start,end,name,index
28.25,31.12,a_walk,4
31.12,33.09,t_turn,19
33.09,36.205,p_stand,10
36.205,40.335,a_walk,4
40.345,40.525,p_stand,10
40.525,43.805,a_jump,2
43.84,45.62,p_stand,10
45.62,49.76,a_walk,4
49.76,49.83,p_stand,10
49.83,50.53,t_turn,19
50.535,53.69,a_walk,4
53.69,57.48,p_stand,10
57.505,58.375,t_turn,19
58.385,59.195,a_walk,4
59.205,63.905,p_stand,10
63.905,66.525,t_turn,19
66.525,69.535,t_turn,19
69.535,73.075,p_stand,10
73.105,74.005,t_bend,11
74.005,76.99,p_bent,5
76.99,78.03,t_straighten,18
78.065,81.625,p_stand,10
81.65,82.78,t_bend,11
82.81,86.34,p_bent,5
86.34,87.19,t_straighten,18
87.19,91.315,p_stand,10
91.315,91.835,t_turn,19
91.84,93.49,a_walk,4
93.5,94.52,t_stand_sit,17
94.525,102.71,p_sit,8
102.725,104.035,t_sit_lie,14
104.035,107.15,p_lie,7
107.15,108.85,t_lie_sit,13
108.865,112.905,p_sit,8
112.915,117.925,p_sit,8
117.925,119.17,t_sit_stand,15
119.17,125.92,p_stand,10
125.92,126.7,a_walk,4
126.7,128.645,t_bend,11
128.645,131.395,p_bent,5
131.405,132.426,t_straighten,18
132.426,146.408,p_stand,10
146.408,147.277,a_walk,4
147.277,148.554,t_stand_sit,17
148.565,151.721,p_sit,8
151.726,156.86,p_sit,8
156.86,158.526,t_sit_lie,14
158.526,162.22,p_lie,7
162.22,163.575,t_lie_sit,13
163.575,172.327,p_sit,8
172.327,173.432,t_sit_stand,15
173.432,180.51,p_stand,10
180.51,181.421,t_bend,11
181.425,184.889,p_bent,5
184.896,185.901,t_straighten,18
185.901,189.746,p_stand,10
189.762,190.273,t_stand_kneel,16
190.278,193.478,p_kneel,6
193.495,194.817,t_kneel_stand,12
194.817,198.495,p_stand,10
198.495,200.517,t_stand_sit,17
200.533,209.977,p_sit,8
209.988,211.411,t_sit_lie,14
211.411,214.955,p_lie,7
214.966,215.9,t_lie_sit,13
215.905,225.266,p_sit,8
225.266,226.049,t_sit_stand,15
226.049,233.199,p_stand,10
233.199,234.371,t_bend,11
234.371,237.716,p_bent,5
237.749,238.266,t_straighten,18
238.266,241.488,p_stand,10
241.488,241.666,t_stand_kneel,16
241.666,245.988,p_kneel,6
245.988,246.538,t_kneel_stand,12
246.538,251.954,p_stand,10
251.954,252.909,t_stand_sit,17
252.909,262.882,p_sit,8
262.882,263.498,t_sit_lie,14
263.498,268.075,p_lie,7
268.075,269.436,t_lie_sit,13
269.436,280.966,p_sit,8
280.966,281.716,t_sit_stand,15
281.716,286.948,p_stand,10
286.948,289.311,t_turn,19
289.311,291.05,t_bend,11
291.05,293.111,p_bent,5
293.111,294.166,t_straighten,18
294.166,297.687,p_stand,10
297.687,298.776,t_stand_sit,17
298.776,302.588,p_sit,8
302.588,303.077,t_sit_stand,15
303.115,308.953,p_stand,10
308.953,309.831,t_stand_sit,17
309.831,319.63,p_sit,8
319.63,320.43,t_sit_lie,14
320.43,323.536,p_lie,7
323.536,324.392,t_lie_sit,13
324.392,330.16,p_sit,8
330.16,334.921,p_sit,8
334.921,336.481,t_sit_stand,15
336.481,342.353,p_stand,10
342.353,345.014,a_walk,4
345.014,348.369,p_stand,10
348.369,353.61,a_walk,4
353.61,355.16,a_descend,1
355.16,355.805,p_stand,10
355.805,356.732,a_descend,1
356.732,361.015,a_walk,4
361.015,362.269,p_stand,10
362.269,363.08,t_turn,19
363.08,364.497,p_stand,10
364.497,365.496,t_turn,19
365.496,370.015,p_stand,10
370.015,370.187,t_turn,19
370.187,375.466,p_stand,10
375.466,375.821,t_turn,19
375.821,376.47,a_walk,4
376.47,383.079,p_stand,10
383.079,384.206,t_turn,19
384.206,385.294,p_stand,10
385.294,385.655,t_turn,19
385.655,388.776,p_stand,10
388.776,389.448,t_turn,19
389.448,390.47,p_stand,10
390.47,391.014,t_turn,19
391.014,395.769,p_stand,10
395.769,396.53,t_turn,19
396.53,398.485,a_walk,4
398.485,403.512,p_stand,10
403.512,407.001,a_walk,4
407.001,426.461,p_stand,10
426.461,427.105,t_turn,19
427.105,429.244,a_walk,4
429.244,430.449,p_stand,10
430.449,431.188,t_bend,11
431.188,433.132,p_bent,5
433.132,434.921,t_straighten,18
434.921,436.904,p_stand,10
436.904,439.564,a_loadwalk,3
439.564,441.031,p_stand,10
441.031,441.43,t_turn,19
441.43,442.508,p_stand,10
442.508,442.969,t_turn,19
442.969,485.896,p_stand,10
485.896,486.374,t_turn,19
486.374,486.912,t_bend,11
486.912,487.879,p_bent,5
487.889,488.172,t_straighten,18
488.172,488.677,t_turn,19
488.677,489.199,a_walk,4
489.199,494.026,p_stand,10
494.026,494.876,t_turn,19
494.876,495.404,a_walk,4
495.404,496.121,t_turn,19
496.121,496.97,a_walk,4
496.97,497.331,p_stand,10
497.331,498.758,t_turn,19
498.758,500.591,a_walk,4
500.591,502.835,p_stand,10
502.835,506.566,a_loadwalk,3
506.566,507.527,t_turn,19
507.527,508.71,t_turn,19
508.71,517.264,p_stand,10
517.264,517.48,t_turn,19
517.48,548.484,p_stand,10
548.484,549.267,t_turn,19
549.267,549.639,p_stand,10
549.639,550.333,t_turn,19
550.333,561.286,p_stand,10
561.286,561.942,t_turn,19
561.942,562.814,p_stand,10
562.814,563.292,t_turn,19
563.292,568.069,p_stand,10
568.099,569.994,t_turn,19
569.994,572.494,a_walk,4
572.494,572.861,p_stand,10
572.883,573.382,t_turn,19
573.382,576.271,a_walk,4
576.271,577.143,p_stand,10
577.143,580.176,a_loadwalk,3
580.176,582.444,a_ascend,0
582.444,585.999,a_loadwalk,3
585.999,589.87,a_loadwalk,3
589.87,590.497,t_bend,11
590.497,591.755,p_bent,5
591.755,592.554,t_straighten,18
592.554,595.326,a_walk,4
595.326,596.071,p_stand,10
596.081,596.97,t_turn,19
596.97,600.064,a_walk,4
600.064,601.765,t_turn,19
601.765,602.532,p_bent,5
602.553,603.676,t_turn,19
603.676,606.165,p_stand,10
606.17,607.837,t_turn,19
607.842,608.803,t_turn,19
608.803,609.758,t_stand_sit,17
609.758,610.002,p_sit,8
610.002,611.269,t_turn,19
611.296,613.059,t_turn,19
613.059,629.459,p_sit,8
629.459,630.715,t_turn,19
630.724,634.313,p_sit,8
634.368,635.146,t_turn,19
635.199,653.643,p_sit,8
653.643,654.814,t_turn,19
654.814,772.982,p_sit,8
773.021,773.776,t_sit_stand,15
773.781,777.042,a_walk,4
777.042,777.691,p_stand,10
777.691,778.641,t_turn,19
778.641,780.324,t_bend,11
780.324,781.112,p_bent,5
781.112,782.278,t_straighten,18
782.278,788.078,a_loadwalk,3
788.102,790.543,a_descend,1
790.543,793.637,a_loadwalk,3
793.637,794.836,p_stand,10
794.836,797.775,a_walk,4
797.775,798.464,p_stand,10
798.464,801.874,a_walk,4
801.874,803.585,p_stand,10
803.585,804.512,t_turn,19
804.512,804.739,p_bent,5
804.739,805.327,t_turn,19
805.327,806.165,a_walk,4
806.165,806.6,p_stand,10
806.6,809.988,p_stand,10
809.988,893.898,p_stand,10
893.898,894.845,t_turn,19
894.845,897.189,p_stand,10
897.189,897.794,t_turn,19
897.794,898.105,p_stand,10
898.105,899.382,t_turn,19
899.41,900.287,p_stand,10
900.287,901.386,t_turn,19
901.386,903.475,p_stand,10
903.491,904.157,t_turn,19
904.157,904.885,p_stand,10
904.885,907.257,a_loadwalk,3
907.257,909.007,p_stand,10
909.007,909.974,t_bend,11
910.007,911.001,p_bent,5
911.001,911.934,t_straighten,18
911.934,913.772,a_walk,4
913.772,914.466,p_stand,10
914.466,917.155,a_loadwalk,3
917.171,918.132,p_stand,10
918.132,918.726,t_bend,11
918.726,919.748,p_bent,5
919.748,920.037,t_straighten,18
920.037,924.48,a_walk,4
924.48,926.254,p_stand,10
926.254,927.226,t_turn,19
927.226,928.42,t_turn,19
928.42,930.844,a_ascend,0
930.855,934.377,a_walk,4
934.377,942.921,a_ascend,0
942.921,945.71,a_walk,4
945.71,945.986,p_stand,10
945.986,947.347,a_walk,4
947.347,948.069,t_turn,19
948.069,950.252,p_stand,10
950.252,955.865,a_walk,4
955.865,960.343,p_stand,10
960.365,960.976,t_turn,19
960.998,963.622,a_walk,4
963.622,969.843,p_stand,10
969.843,970.255,t_bend,11
970.255,974.266,p_bent,5
974.266,974.81,t_straighten,18
974.81,980.638,p_stand,10
981.632,985.377,p_squat,9
986.199,992.021,p_stand,10
992.021,993.133,t_stand_sit,17
993.133,997.954,p_sit,8
997.954,999.377,t_sit_lie,14
999.377,1003.255,p_lie,7
1003.255,1004.255,t_turn,19
1004.255,1008.177,p_lie,7
1008.177,1009.444,t_turn,19
1009.444,1015.099,p_lie,7
1015.099,1015.432,t_lie_sit,13
1015.432,1020.488,p_sit,8
1020.488,1021.344,t_sit_stand,15
1021.344,1028.455,p_stand,10
1028.455,1029.01,t_bend,11
1029.015,1033.721,p_bent,5
1033.721,1034.126,t_straighten,18
1034.126,1037.166,p_stand,10
1038.055,1042.621,p_squat,9
1043.099,1048.599,p_stand,10
1048.599,1049.399,t_stand_sit,17
1049.399,1055.032,p_sit,8
1055.032,1057.055,t_sit_lie,14
1057.055,1060.316,p_lie,7
1060.316,1060.788,t_turn,19
1060.788,1066.049,p_lie,7
1066.049,1066.438,t_turn,19
1066.438,1072.581,p_lie,7
1072.581,1073.699,t_lie_sit,13
1073.699,1078.504,p_sit,8
1078.504,1079.359,t_sit_stand,15
1079.359,1086.955,p_stand,10
1086.955,1088.155,t_bend,11
1088.155,1090.788,p_bent,5
1090.788,1091.777,t_straighten,18
1091.777,1096.722,p_stand,10
1097.266,1102.244,p_squat,9
1102.744,1108.977,p_stand,10
1108.977,1109.399,t_stand_sit,17
1109.399,1114.311,p_sit,8
1114.311,1116.366,t_lie_sit,13
1116.366,1120.51,p_lie,7
1120.51,1122.804,t_turn,19
1122.804,1125.866,p_lie,7
1125.866,1126.571,t_turn,19
1126.571,1133.027,p_lie,7
1133.027,1134.232,t_lie_sit,13
1134.232,1137.954,p_sit,8
1137.954,1139.022,t_sit_stand,15
1139.022,1146.511,p_stand,10
1146.511,1146.866,t_bend,11
1146.866,1150.943,p_bent,5
1150.943,1151.57,t_straighten,18
1151.57,1155.581,p_stand,10
1156.641,1160.399,p_squat,9
1161.493,1166.932,p_stand,10
1166.932,1167.771,t_stand_sit,17
1167.771,1173.733,p_sit,8
1173.733,1175.654,t_sit_lie,14
1175.654,1179.292,p_lie,7
1179.292,1180.843,t_turn,19
1180.843,1184.488,p_lie,7
1184.488,1185.693,t_turn,19
1185.693,1190.999,p_lie,7
1190.999,1191.604,t_lie_sit,13
1191.604,1196.177,p_sit,8
1196.177,1197.399,t_sit_stand,15
1197.399,1205.572,p_stand,10
1205.572,1207.01,t_bend,11
1207.01,1209.755,p_bent,5
1209.755,1210.416,t_straighten,18
1210.416,1214.999,p_stand,10
1216.088,1220.126,p_squat,9
1221.333,1225.866,p_stand,10
1225.866,1227.499,t_stand_sit,17
1227.499,1232.033,p_sit,8
1232.033,1233.511,t_sit_lie,14
1233.511,1237.332,p_lie,7
1237.332,1238.754,t_turn,19
1238.76,1243.244,p_lie,7
1243.244,1244.399,t_turn,19
1244.399,1250.089,p_lie,7
1250.089,1251.499,t_lie_sit,13
1251.499,1255.588,p_sit,8
1255.588,1256.432,t_sit_stand,15
1256.432,1261.888,p_stand,10
1261.888,1262.788,t_turn,19
1262.788,1265.982,a_walk,4
1265.982,1268.852,p_stand,10
1268.852,1269.752,a_walk,4
1269.752,1270.63,t_turn,19
1270.63,1271.946,p_stand,10
1271.946,1273.312,t_turn,19
1273.312,1275.251,p_stand,10
1275.251,1276.484,a_walk,4
1276.506,1278.217,t_turn,19
1278.249,1280.166,p_stand,10
1280.166,1280.699,t_turn,19
1280.699,1282.649,a_walk,4
1282.649,1283.898,p_stand,10
1283.898,1285.303,t_turn,19
1285.303,1286.608,t_stand_sit,17
1286.608,1303.543,p_sit,8
1303.57,1303.993,t_sit_stand,15
1303.998,1304.898,t_turn,19
1304.898,1306.01,p_stand,10
1306.01,1306.753,t_turn,19
1306.753,1320.982,p_stand,10
1320.982,1327.427,p_stand,10
1327.454,1328.526,t_turn,19
1328.526,1329.533,p_stand,10
1329.533,1331.777,a_walk,4
1331.81,1332.232,t_turn,19
1332.232,1334.466,p_stand,10
1334.466,1340.155,a_walk,4
1340.164,1340.864,a_walk,4
1340.864,1342.366,p_stand,10
1342.366,1343.099,t_turn,19
1343.104,1343.281,a_walk,4
1343.281,1344.703,t_turn,19
1344.731,1348.11,p_stand,10
1348.11,1353.92,a_walk,4
1353.92,1358.241,p_stand,10
1358.241,1359.969,t_turn,19
1359.969,1364.469,a_walk,4
1364.469,1366.065,p_stand,10
1366.065,1371.858,p_stand,10
1371.858,1372.969,a_walk,4
1372.969,1374.096,t_turn,19
1374.096,1374.696,p_stand,10
1374.696,1375.696,t_turn,19
1375.713,1377.277,a_walk,4
1377.277,1380.098,a_descend,1
1380.098,1381.737,a_walk,4
1381.737,1383.748,t_turn,19
1383.748,1385.131,p_stand,10
1385.131,1388.67,a_walk,4
1388.67,1390.926,p_stand,10
1390.926,1391.837,t_bend,11
1391.837,1394.392,p_bent,5
1394.397,1394.992,t_straighten,18
1394.992,1402.144,p_stand,10
1402.144,1403.622,t_bend,11
1403.622,1404.921,p_bent,5
1404.921,1405.954,t_straighten,18
1405.954,1410.355,p_stand,10
1410.355,1413.027,t_turn,19
1413.027,1420.166,p_stand,10
1420.166,1420.616,t_bend,11
1420.616,1422.671,p_bent,5
1422.671,1423.16,t_straighten,18
1423.16,1424.337,t_turn,19
1424.337,1433.229,p_stand,10
1433.229,1437.321,p_stand,10
1437.321,1440.027,a_walk,4
1440.027,1442.666,p_stand,10
1442.666,1443.06,t_turn,19
1443.06,1444.426,a_walk,4
1444.426,1452.8,p_stand,10
1452.8,1453.544,t_turn,19
1453.544,1454.45,p_stand,10
1454.45,1455.743,t_turn,19
1455.743,1508.655,p_stand,10
1508.655,1511.244,a_walk,4
1511.255,1516.533,p_stand,10
1516.533,1519.593,a_walk,4
1519.593,1520.304,t_turn,19
1520.304,1523.375,p_stand,10
1523.375,1525.614,a_walk,4
1525.614,1528.736,p_stand,10
1528.758,1530.49,a_walk,4
1530.49,1534.512,a_descend,1
1534.512,1537.128,a_walk,4
1537.128,1538.072,t_turn,19
1538.072,1540.41,p_stand,10
1540.41,1541.093,t_turn,19
1541.093,1543.337,a_walk,4
1543.337,1543.798,t_bend,11
1543.798,1549.033,p_bent,5
1549.033,1549.333,t_straighten,18
1549.333,1553.26,a_jump,2
1553.26,1554.444,p_stand,10
1554.444,1557.655,a_walk,4
1557.677,1560.032,p_stand,10
1560.037,1561.398,t_turn,19
1561.398,1563.42,p_stand,10
1563.42,1564.198,a_walk,4
